https://tpc.googlesyndication.com/pagead/js/r20200...,kUse,21,kLoad,1,kReload,3,kRevalidate,0
https://static.adsafeprotected.com/main.19.8.52.js,kUse,8,kLoad,1,kReload,4,kRevalidate,0
https://native.sharethrough.com/assets/sfp.js,kUse,11,kLoad,1,kReload,0,kRevalidate,0
https://widgets.outbrain.com/outbrain.js,kUse,6,kLoad,5,kReload,0,kRevalidate,0
https://static.adsafeprotected.com/sca.17.4.114.js,kUse,0,kLoad,3,kReload,5,kRevalidate,0
https://cdn.cookielaw.org/scripttemplates/otSDKStu...,kUse,6,kLoad,0,kReload,0,kRevalidate,0
https://cdn3.optimizely.com/js/geo2.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://securepubads.g.doubleclick.net/tag/js/gpt....,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/Bootstrap....,kUse,6,kLoad,0,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/usabilla....,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://static.chartbeat.com/js/chartbeat_mab.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://bat.bing.com/bat.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://tag.bounceexchange.com/340/i.js,kUse,3,kLoad,1,kReload,0,kRevalidate,2
https://amplify.outbrain.com/cp/obtp.js,kUse,6,kLoad,0,kReload,0,kRevalidate,0
https://static.ads-twitter.com/uwt.js,kUse,0,kLoad,1,kReload,0,kRevalidate,5
https://cdn.boomtrain.com/p13n/cnn/p13n.min.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://cdn.segment.com/analytics.js/v1/mXFw59FFEp...,kUse,4,kLoad,1,kReload,0,kRevalidate,1
https://edition.cnn.com/.asset/2.190.0/js/chunks/0...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/1...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/3...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/6...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/4...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/5...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.asset/2.190.0/js/chunks/5...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://secure.quantserve.com/quant.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://www.i.cdn.cnn.com/zion/zion-mb.min.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://adservice.google.co.jp/adsid/integrator.js...,kUse,6,kLoad,0,kReload,0,kRevalidate,0
https://adservice.google.com/adsid/integrator.js?d...,kUse,6,kLoad,0,kReload,0,kRevalidate,0
https://securepubads.g.doubleclick.net/gpt/pubads_...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://sb.scorecardresearch.com/beacon.js,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/one_tap.d...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://gum.criteo.com/sync?r=2&c=158&j=STRCriteoC...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://match.adsrvr.org/track/rid?v=1.0.0&ttd_pid...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://sharethrough.adnxs.com/getuidp?callback=ST...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://assets.bounceexchange.com/assets/smart-tag...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://data.cnn.com/jsonp/breaking_news/internati...,kUse,0,kLoad,6,kReload,0,kRevalidate,0
https://rules.quantcount.com/rules-p-D1yc5zQgjmqr5...,kUse,5,kLoad,1,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/listexpan...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://w.usabilla.com/c3244e3d16ba.js?lv=1,kUse,0,kLoad,2,kReload,3,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/code/1ce0b...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/code/a6657...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://s.cdn.turner.com/analytics/comscore/stream...,kUse,3,kLoad,1,kReload,0,kRevalidate,1
https://cdn.cookielaw.org/scripttemplates/old/scri...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://geolocation.onetrust.com/cookieconsentpub/...,kUse,0,kLoad,2,kReload,3,kRevalidate,0
https://static.chartbeat.com/js/chartbeat_video.js,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://edition.cnn.com/.a/2.190.0/js/gigya-shareb...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://c.amazon-adsystem.com/aax2/apstag.js,kUse,5,kLoad,0,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/adfuel/modules/keypress.js,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://cdn.adsafeprotected.com/iasPET.1.js,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://cdn.krxd.net/controltag?confid=teff71jyu,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://cdn.krxd.net/ctjs/controltag.js.cee73ba6ab...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://beacon.krxd.net/optout_check?callback=Krux...,kUse,0,kLoad,2,kReload,3,kRevalidate,0
https://securepubads.g.doubleclick.net/gpt/pubads_...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://cdn.krxd.net/userdata/get?pub=f3b6d00d-676...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://consumer.krxd.net/consent/set/f3b6d00d-676...,kUse,0,kLoad,2,kReload,3,kRevalidate,0
https://www.googletagservices.com/activeview/js/cu...,kUse,4,kLoad,1,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/grid_resi...,kUse,0,kLoad,5,kReload,0,kRevalidate,0
https://static.adsafeprotected.com/sca.17.4.95.js,kUse,0,kLoad,3,kReload,1,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,3,kReload,0,kRevalidate,0
https://z.moatads.com/sharethroughv2465247317527/m...,kUse,1,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/widgets.js,kUse,1,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,2,kReload,0,kRevalidate,0
https://cdn.ampproject.org/rtv/012002141856310/amp...,kUse,1,kLoad,1,kReload,0,kRevalidate,0
https://cdn.ampproject.org/rtv/012002141856310/amp...,kUse,2,kLoad,0,kReload,0,kRevalidate,0
https://cdn.ampproject.org/rtv/012002141856310/v0/...,kUse,0,kLoad,2,kReload,0,kRevalidate,0
https://cdn.ampproject.org/rtv/012002141856310/v0/...,kUse,0,kLoad,2,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/aaib35tQm9tfGd7cXxtZ3J7R35FOS5...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://edition.i.cdn.cnn.com/.a/bundles/animation...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://tpc.googlesyndication.com/sodar/sodar2.js,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/singles/cnni_entitlem...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/js/moment~timeline~tw...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://platform.twitter.com/js/timeline.f2565d449...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.syndication.twimg.com/timeline/profile...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/aayKStSIX0udy0jLn13JC1XMFVJPnl...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/acqTUpbfk1LWkVZT1pLRVBZJVwjdWp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://odb.outbrain.com/utils/get?url=https%3A%2F...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://analytics.twitter.com/i/adsct?p_id=Twitter...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.sdk.beemray.com/content/websdk/39a34d8...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://mms.cnn.com/abgLzNaKSc2ITUrNichLDVfOF1RRiM...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://geo.moatads.com/n.js?e=35&ud=0&qn=%604%7BZ...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://pixel.adsafeprotected.com/jload?anId=92566...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/reloadCampai...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://agility.cnn.com/turner/cnn-prod/serverComp...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cdn.cnn.com/ads/cnni/cnni_asia_australia_l...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
https://cnn.bounceexchange.com/bounce/init1.js?toj...,kUse,0,kLoad,1,kReload,0,kRevalidate,0
Processed 506 events
